perfectly_sized,0.9980335498
higher_end_restaurants,0.9980335498
greek_style,0.9980335498
wurde_uns,0.9979140209
wilted_lettuce,0.9979140209
skirt_steak,0.9979140209
short_rib_bone_marrow_agnolotti,0.9979140209
roasted_red_peppers,0.9979140209
nicht_schlecht,0.9979140209
nicht_gerade,0.9979140209
insalata_di,0.9979140209
indian_school,0.9979140209
haben_wir,0.9979140209
dozen_oysters,0.9979140209
das_lokal,0.9979140209
das_erste_mal,0.9979140209
das_ambiente,0.9979140209
business_associates,0.9979140209
breakfast_burrito,0.9979140209
banana_peppers,0.9979140209
ilios_noche,0.9978182636
cover_charge,0.9978005755
tuscan_style,0.9977653505
kobe_beef,0.9976547988
ich_bin,0.9976547988
white_paper,0.9976467718
vip_area,0.9976467718
pumpkin_soup,0.9976467718
den_ich,0.9976467718
chicken_skewers,0.9976467718
chicken_rio,0.9976467718
sparkling_water,0.9976276432
orzo_meatballs,0.9976276432
loyal_customer,0.9976276432
lemon_juice,0.9976276432
leider_nicht,0.9976276432
indoor_seating,0.9976276432
der_laden,0.9976276432
dass_es,0.9976276432
farm_house,0.9975896080
liberty_village,0.9975722788
dieses_lokal,0.9975722788
pecorino_romano,0.9975653680
brightly_lit,0.9975653680
panera_bread,0.9975257937
zum_abendessen,0.9975169175
schnes_ambiente,0.9975169175
wal_mart,0.9974940164
vice_versa,0.9974940164
baked_rigatony,0.9974775641
worth_driving,0.9974583333
town_center,0.9974583333
tomato_juice,0.9974583333
high_points,0.9974583333
bright_red,0.9974583333
porta_salad,0.9973949732
high_rollers,0.9973448773
in_n_out,0.9972727273
mouth_feel,0.9972492361
einen_guten,0.9972126634
eine_stunde,0.9972126634
worth_visiting,0.9971934327
shopping_area,0.9971934327
higher_prices,0.9971934327
heavy_cream,0.9971934327
local_chain,0.9971909572
bland_tasting,0.9971909572
swiss_chard,0.9971519708
saving_grace,0.9971420940
holy_moly,0.9971420940
corking_fee,0.9971420940
tater_tots,0.9971002218
wheat_beer,0.9970912162
specialty_slices,0.9970912162
big_servings,0.9970912162
st_laurent,0.9970284477
middle_class,0.9970284477
stella_artois,0.9969351591
george_iv_bridge,0.9969351591
brown_butter_sage_sauce,0.9968869048
african_american,0.9968552495
sous_vide,0.9967698785
poppy_seed,0.9967698785
tasted_alright,0.9966157407
incredibly_disappointed,0.9966157407
felt_comfortable,0.9966157407
sehr_zu_empfehlen,0.9965982314
sehr_schn,0.9965982314
saffron_risotto,0.9965982314
olive_gardens,0.9965982314
ich_hatte,0.9965982314
diced_tomatoes,0.9965982314
chocolate_torte,0.9965982314
central_bistro,0.9965577433
beim_italiener,0.9965223800
trendy_atmosphere,0.9965210843
super_long,0.9965210843
soft_drinks,0.9965210843
real_problem,0.9965210843
pretty_casual,0.9965210843
main_meals,0.9965210843
looked_beautiful,0.9965210843
half_half,0.9965210843
generous_toppings,0.9965210843
fast_food,0.9965210843
enjoyed_watching,0.9965210843
drink_selections,0.9965210843
cute_patio,0.9965210843
completely_stuffed,0.9965210843
classy_atmosphere,0.9965210843
chill_atmosphere,0.9965210843
chicago_style_pizza,0.9965210843
absolutely_lovely,0.9965210843
crme_brulee,0.9965092929
obligatory_catchy_remark,0.9964775607
hoover_dam,0.9964775607
risotto_ball,0.9964532313
miller_lite,0.9964223386
domino's_pizza,0.9963636364
extremely_pleasant,0.9963508401
tomato_mozzarella,0.9963046341
super_packed,0.9963046341
sausage_peppers,0.9963046341
pepperoni_mushroom,0.9963046341
party_size,0.9963046341
long_lost,0.9963046341
fluffy_crust,0.9963046341
wanted_italian,0.9962692858
typically_order,0.9962692858
type_restaurant,0.9962692858
tuna_salad,0.9962692858
stellar_service,0.9962692858
soooo_delicious,0.9962692858
service_stars,0.9962692858
pretty_sweet,0.9962692858
pretty_long,0.9962692858
pasta_shells,0.9962692858
menu_states,0.9962692858
lunch_size,0.9962692858
lunch_options,0.9962692858
le_menu,0.9962692858
italian_cold_cuts,0.9962692858
italian_beers,0.9962692858
intimate_italian_restaurant,0.9962692858
half_cooked,0.9962692858
great_expectations,0.9962692858
gourmet_food,0.9962692858
friendly_owner,0.9962692858
friday_lunch,0.9962692858
food_item,0.9962692858
fancy_restaurant,0.9962692858
dinner_portion,0.9962692858
die_hard,0.9962692858
bland_sauce,0.9962692858
super_fun,0.9962561837
started_coming,0.9962561837
personal_taste,0.9962561837
finally_stopped,0.9962561837
excellent_recommendations,0.9962561837
big_chain,0.9962561837
earl_grey,0.9962382444
udon_noodles,0.9961832517
semolina_gnocchi,0.9961832517
sehr_gutes_essen,0.9961832517
chef_marino,0.9961832517
processed_cheese,0.9960706339
traditional_italian_style,0.9960528356
service_wise,0.9960528356
family_style_dining,0.9960528356
authentic_italian_style,0.9960528356
table_setting,0.9960367276
organic_food,0.9960367276
beat_salad,0.9960367276
brussels_sprout,0.9960166667
working_lunch,0.9960134701
meat_pie,0.9960134701
market_price,0.9960134701
big_star,0.9960134701
window_table,0.9960043851
truffle_sauce,0.9960043851
tastes_amazing,0.9960043851
standard_italian,0.9960043851
sounded_great,0.9960043851
sounded_delicious,0.9960043851
quick_dinner,0.9960043851
prompt_service,0.9960043851
pretty_simple,0.9960043851
pretty_high,0.9960043851
nice_vibe,0.9960043851
nice_presentation,0.9960043851
menu_includes,0.9960043851
italian_spots,0.9960043851
italian_soda,0.9960043851
italian_cafe,0.9960043851
incredibly_nice,0.9960043851
incredibly_delicious,0.9960043851
casual_dinner,0.9960043851
business_dinner,0.9960043851
attentive_wait_staff,0.9960043851
trs_bon,0.9959825269
palace_station,0.9959825269
charcuterie_board,0.9959825269
als_vorspeise,0.9959825269
current_menu,0.9958188353
appetizer_sized,0.9957970199
half_marathon,0.9957835498
american_italian,0.9957818253
italian_steakhouse,0.9957616716
half_baked,0.9957367706
poached_eggs,0.9957176262
pan_roast,0.9957176262
chili_flakes,0.9957176262
reality_tv,0.9955944266
based_sauce,0.9955539347
super_hot,0.9955203204
pinnacle_peak,0.9955038462
italian_vinaigrette,0.9954849721
italian_cheeses,0.9954849721
home_cooked_food,0.9954849721
happening_place,0.9954849721
buttery_sauce,0.9954849721
brought_home,0.9954718699
harris_teeter,0.9953516047
fast_food_restaurant,0.9953364367
wine_special,0.9953015438
working_class,0.9952784477
dollar_store,0.9952784477
social_media,0.9952631579
casanova_brothers,0.9952631579
pretty_disappointed,0.9952200714
nice_job,0.9952200714
italian_chain,0.9952200714
feel_special,0.9952200714
extremely_fresh,0.9952200714
efficient_service,0.9952200714
service_sucks,0.9952127184
anthony_bourdain,0.9951670940
dessert_wine,0.9950689857
baby_food,0.9950689857
il_fornello,0.9950467077
cheese_cave,0.9949868683
orange_zest,0.9949434327
california_pizza_kitchen,0.9946626356
robert_irvine,0.9945351591
chili_pepper,0.9945203919
separate_bills,0.9944018367
movie_theater,0.9944018367
gift_cards,0.9944018367
garlic_buns,0.9943334077
overly_rich,0.9941673366
san_pellegrino,0.9941587607
suckling_pig,0.9941240402
white_cheddar,0.9940968718
strawberry_shortcake,0.9939437135
vegetarian_sandwich,0.9939284917
salty_prosciutto,0.9939284917
ridiculous_prices,0.9939284917
local_pizzeria,0.9939284917
lemon_dressing,0.9939284917
free_breadsticks,0.9939284917
flavor_combination,0.9939284917
flatbread_pizzas,0.9939284917
cute_spot,0.9939284917
crispy_potatoes,0.9939284917
complimentary_appetizer,0.9939284917
chain_places,0.9939284917
caprese_appetizer,0.9939284917
arrived_late,0.9939284917
recommend_sharing,0.9938594961
business_card,0.9938594961
waitress_suggested,0.9937120415
super_fancy,0.9937120415
soft_inside,0.9937120415
cold_cut,0.9937120415
big_box,0.9937120415
average_tasting,0.9937120415
snow_crab,0.9936930503
und_habe,0.9936854191
lobster_chunks,0.9936854191
chandler_location,0.9936854191
duck_liver,0.9936802748
orange_sauce,0.9936222270
water_bottles,0.9934780413
homemade_ricotta,0.9934208775
caprese_salads,0.9934208775
street_food,0.9934107304
pork_shoulder,0.9933724250
mehr_als,0.9933724250
bella_notte,0.9933717270
lip_smacking,0.9932864544
es_hat,0.9932608454
junk_food,0.9931589318
fast_food_restaurants,0.9931589318
drink_station,0.9931368251
caprese_bruschetta,0.9931368251
mein_mann,0.9931003374
distillery_district,0.9931003374
wenn_man,0.9928415571
htte_ich,0.9928415571
average_rating,0.9926292109
punch_card,0.9925684387
croque_madame,0.9924517351
italian_seasoning,0.9923746181
hush_puppies,0.9920861677
strip_plaza,0.9918749396
pollo_rosa_maria,0.9918382479
language_barrier,0.9917893750
slow_food,0.9913177071
waiting_staff,0.9913159935
tasted_delicious,0.9912675430
looked_nice,0.9912675430
great_happy_hour_specials,0.9912675430
visiting_friends,0.9911722471
die_zeit,0.9903720551
zuppa_di_pesce,0.9900000000
years_ago,0.9900000000
wine_list,0.9900000000
wine_cooler,0.9900000000
wine_bars,0.9900000000
upper_crust,0.9900000000
tutti_santi,0.9900000000
thicker_crust,0.9900000000
sweet_tooth,0.9900000000
sonny_boy,0.9900000000
scott_conant,0.9900000000
sauvignon_blanc,0.9900000000
regular_size,0.9900000000
red_sauce,0.9900000000
red_pepper,0.9900000000
plastic_cups,0.9900000000
pizza_lovers,0.9900000000
parmesan_crusted_chicken_salad,0.9900000000
parmesan_cheese,0.9900000000
overly_attentive,0.9900000000
olive_oil,0.9900000000
nous_avons,0.9900000000
moscow_mule,0.9900000000
medium_size,0.9900000000
mac_cheese,0.9900000000
lunch_specials,0.9900000000
living_room,0.9900000000
live_music,0.9900000000
late_night,0.9900000000
lamb_chops,0.9900000000
italian_deli,0.9900000000
italian_cuisine,0.9900000000
il_fornaio,0.9900000000
ice_water,0.9900000000
horizon_ridge,0.9900000000
homemade_pasta,0.9900000000
happy_hour,0.9900000000
half_eaten,0.9900000000
grilled_chicken,0.9900000000
ginger_ale,0.9900000000
garlic_knots,0.9900000000
garlic_bread,0.9900000000
friday_night,0.9900000000
french_toast,0.9900000000
flash_fried,0.9900000000
fish_fry,0.9900000000
financial_district,0.9900000000
egg_whites,0.9900000000
duck_confit,0.9900000000
dining_room,0.9900000000
dietary_restrictions,0.9900000000
diet_coke,0.9900000000
cream_sauce,0.9900000000
crab_cakes,0.9900000000
cole_slaw,0.9900000000
chicken_parmigiana,0.9900000000
chicago_dog,0.9900000000
chef_marc,0.9900000000
bus_staff,0.9900000000
buon_appetito,0.9900000000
buffalo_style,0.9900000000
bread_sticks,0.9900000000
bloody_marys,0.9900000000
bloody_mary,0.9900000000
big_rig,0.9900000000
bellagio_fountains,0.9900000000
balsamic_vinegar,0.9900000000
service_star,0.9898544177
bok_choy,0.9898174237
wild_mushroom,0.9897835498
super_quick,0.9897835498
super_expensive,0.9897835498
super_easy,0.9897835498
super_affordable,0.9897835498
star_rating,0.9897835498
slow_cooked,0.9897835498
red_white,0.9897835498
preis_leistungs_verhltnis,0.9897835498
preis_leistung,0.9897835498
piping_hot,0.9897835498
pine_nut,0.9897835498
piccolo_forno,0.9897835498
ooey_gooey,0.9897835498
nom_nom,0.9897835498
mozzarella_tomato_basil,0.9897835498
mass_produced,0.9897835498
low_prices,0.9897835498
hip_hop,0.9897835498
grass_fed,0.9897835498
freshly_cooked,0.9897835498
fine_dining,0.9897835498
favourite_dishes,0.9897835498
european_style,0.9897835498
customer_oriented,0.9897835498
cookie_cutter,0.9897835498
chilean_sea_bass,0.9897835498
casa_di_amore,0.9897835498
cabernet_sauvignon,0.9897835498
bus_boys,0.9897835498
bus_boy,0.9897835498
brussel_sprout,0.9897835498
bad_ass,0.9897835498
authentic_tasting,0.9897835498
angel_hair,0.9897835498
air_conditioning,0.9897835498
wood_oven_pizza,0.9897482014
lemon_chicken,0.9897482014
italian_inspired,0.9897482014
italian_grocery,0.9897482014
italian_fusion,0.9897482014
italian_dressing,0.9897482014
italian_bistro,0.9897482014
great_date_night_place,0.9897482014
gourmet_pizza,0.9897482014
fried_chicken,0.9897482014
chicken_broth,0.9897482014
zum_ersten_mal,0.9897350993
von_auen,0.9897350993
squash_blossoms,0.9897350993
pizza_shops,0.9897350993
pizza_libretto,0.9897350993
pizza_chains,0.9897350993
lump_crab,0.9897350993
fond_memories,0.9897350993
roman_style,0.9897318008
ny_style,0.9897318008
meat_lovers,0.9897318008
chicago_style,0.9897318008
wine_connoisseur,0.9895495495
ny_pizzeria,0.9895495495
crappy_pizza,0.9895495495
lunch_spot,0.9895317512
american_style,0.9895153505
al_dente,0.9895153505
traditional_style,0.9894923858
tivoli_village,0.9894871795
pig_ears,0.9894871795
au_jus,0.9894871795
real_ny_pizza,0.9894833008
flatbread_pizza,0.9894833008
bianca_pizza,0.9894833008
pot_roast,0.9894318182
child_friendly,0.9892759356
philly_cheesesteak,0.9892707293
meinung_nach,0.9892222788
pizza_heaven,0.9892156863
wine_collection,0.9892083333
wednesday_night,0.9892083333
waiter_named,0.9892083333
veal_saltimbocca,0.9892083333
veal_marsala,0.9892083333
upscale_feel,0.9892083333
tomato_caprese,0.9892083333
tastes_homemade,0.9892083333
tasted_stale,0.9892083333
stuffed_shells,0.9892083333
stuffed_eggplant,0.9892083333
stuffed_artichoke,0.9892083333
strip_view,0.9892083333
stay_home,0.9892083333
specials_board,0.9892083333
special_request,0.9892083333
south_point,0.9892083333
shrimp_fettuccine,0.9892083333
seasoned_fries,0.9892083333
scallop_dish,0.9892083333
roasted_eggplant,0.9892083333
red_wines,0.9892083333
red_sauces,0.9892083333
red_pepper_flakes,0.9892083333
private_area,0.9892083333
prime_beef,0.9892083333
prices_reasonable,0.9892083333
pretty_pricy,0.9892083333
pretty_consistent,0.9892083333
perfectly_fried,0.9892083333
perfectly_flavored,0.9892083333
perfectly_crunchy,0.9892083333
pasta_trio,0.9892083333
parking_space,0.9892083333
olive_spread,0.9892083333
ny_cheesecake,0.9892083333
noodle_dish,0.9892083333
neapolitan_pizzas,0.9892083333
modern_feel,0.9892083333
mixed_seafood,0.9892083333
missing_items,0.9892083333
mesa_location,0.9892083333
melted_butter,0.9892083333
meatball_joint,0.9892083333
male_server,0.9892083333
lunch_special,0.9892083333
lobster_rolls,0.9892083333
lobster_ravioli,0.9892083333
loaded_fries,0.9892083333
lava_cake,0.9892083333
larger_size,0.9892083333
lamb_shank,0.9892083333
incredibly_tasty,0.9892083333
hr_wait,0.9892083333
house_vinaigrette,0.9892083333
hours_ago,0.9892083333
highly_disappointed,0.9892083333
hidden_treasure,0.9892083333
ground_sausage,0.9892083333
graduation_dinner,0.9892083333
glass_bottles,0.9892083333
general_manager,0.9892083333
fresh_batch,0.9892083333
floor_manager,0.9892083333
flaky_crust,0.9892083333
female_server,0.9892083333
feel_safe,0.9892083333
fairly_attentive,0.9892083333
extremely_generous,0.9892083333
duck_ravioli,0.9892083333
die_sich,0.9892083333
das_es,0.9892083333
daily_specials,0.9892083333
da_war,0.9892083333
chipotle_chicken,0.9892083333
cesar_salad,0.9892083333
caprese_salad,0.9892083333
calamari_fritti,0.9892083333
bit_thicker,0.9892083333
bit_lighter,0.9892083333
beef_tenderloin,0.9892083333
beef_ribs,0.9892083333
bakery_items,0.9892083333
baked_ravioli,0.9892083333
